# timestamp, index, util.gpu[%], mem.used[MiB], mem.total[MiB], temp[C], power[W]
2026/08/27 19:15:29.170, 1, 0, 23826, 24564, 51, 261.95
2026/08/27 19:15:29.353, 0, 0, 22263, 24564, 49, 230.63
2026/08/27 19:15:29.362, 1, 25, 22044, 24564, 50, 224.40
2026/08/27 19:15:34.203, 0, 2, 22260, 24564, 47, 75.35
2026/08/27 19:15:34.206, 1, 31, 18, 24564, 48, 55.67
2026/08/27 19:15:34.392, 0, 90, 237, 24564, 47, 77.34
2026/08/27 19:15:34.395, 1, 100, 18, 24564, 48, 58.04
2026/08/27 19:15:39.304, 0, 0, 237, 24564, 46, 46.79
2026/08/27 19:15:39.311, 1, 0, 18, 24564, 46, 23.30
2026/08/27 19:15:39.428, 0, 0, 237, 24564, 46, 46.79
2026/08/27 19:15:39.433, 1, 0, 18, 24564, 46, 23.30
2026/08/27 19:15:44.359, 0, 0, 237, 24564, 45, 41.13
2026/08/27 19:15:44.364, 1, 0, 18, 24564, 44, 18.96
2026/08/27 19:15:44.468, 0, 0, 237, 24564, 45, 41.13
2026/08/27 19:15:44.473, 1, 0, 18, 24564, 44, 18.96
2026/08/27 19:15:49.407, 0, 0, 237, 24564, 44, 41.05
2026/08/27 19:15:49.412, 1, 0, 18, 24564, 44, 18.93
2026/08/27 19:15:49.516, 0, 0, 237, 24564, 44, 41.05
2026/08/27 19:15:49.521, 1, 0, 18, 24564, 44, 18.89
2026/08/27 19:15:54.448, 0, 0, 237, 24564, 44, 40.99
2026/08/27 19:15:54.452, 1, 0, 18, 24564, 43, 18.91
2026/08/27 19:15:54.566, 0, 0, 237, 24564, 44, 40.99
2026/08/27 19:15:54.571, 1, 0, 18, 24564, 43, 18.89
2026/08/27 19:15:59.488, 0, 0, 237, 24564, 43, 40.94
2026/08/27 19:15:59.493, 1, 0, 18, 24564, 42, 18.93
2026/08/27 19:15:59.607, 0, 0, 237, 24564, 43, 40.93
2026/08/27 19:15:59.612, 1, 0, 18, 24564, 42, 18.93
2026/08/27 19:16:04.527, 0, 0, 237, 24564, 43, 40.90
2026/08/27 19:16:04.532, 1, 0, 18, 24564, 42, 18.85
2026/08/27 19:16:04.648, 0, 0, 237, 24564, 43, 40.90
2026/08/27 19:16:04.653, 1, 0, 18, 24564, 42, 18.85
2026/08/27 19:16:09.573, 0, 0, 237, 24564, 42, 40.92
2026/08/27 19:16:09.577, 1, 0, 18, 24564, 41, 18.28
2026/08/27 19:16:09.690, 0, 0, 237, 24564, 42, 40.92
2026/08/27 19:16:09.695, 1, 0, 18, 24564, 41, 18.28
2026/08/27 19:16:14.614, 0, 0, 237, 24564, 42, 40.51
2026/08/27 19:16:14.619, 1, 0, 18, 24564, 41, 18.32
2026/08/27 19:16:14.733, 0, 0, 237, 24564, 42, 40.51
2026/08/27 19:16:14.738, 1, 0, 18, 24564, 41, 18.32
